"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
5.0,3.6000001,44.14251,14.145714,95422.12,1710.364,365.5622,784.7431,86.9856,53.33,89.03355,7773.6313,896.4446,0.2696316,6316.1606,16186.827
5.0,3.7,252.73218,56.308468,30866.938,1457.0475,128.17471,1634.5981,7.123257,69.10966,222.98753,1158.7385,429.7564,2645.6472,446.2852,7416.7856
5.0,3.8,841.1726,558.7882,66099.98,2110.0168,2313.4983,1316.2421,70.08814,1312.0162,1502.3785,646.81604,154.26085,0.17824705,107.02012,5142.98
5.0,3.9,321.6005,710.6961,45154.035,851.3438,2831.9565,800.5284,1589.8687,1779.0217,252.74684,113.576294,55.771744,1336.1698,111.92778,12135.584
5.0,4.0,28.600887,0.0,1467.4944,1534.6407,49.18436,807.7825,1.13998385E-5,0.008743075,36.47352,71.1531,230.15158,0.01741232,177.11731,5638.4204
5.0,4.1000004,44.678215,0.0,371.59583,244.73419,11.08382,282.31183,0.055387627,1.6901025E-4,80.01614,140.31847,16.976385,48952.223,0.0013467593,4316.3335
5.0,4.2,15.457243,0.0,1169.4585,1311.5774,0.24157274,457.52008,1.8478044E-4,0.08232639,63.44947,7.3184333,290.8344,0.051705096,5.316693E-5,28752.627
5.0,4.3,24.97315,0.0,328.6903,2070.602,13.932829,289.30435,0.0,0.061303135,89.992256,477.8587,879.84894,733585.3,211.35104,161127.62
5.0,4.4,66.04226,3.2341957,1808.7678,5549.526,0.47882056,480.4774,1.2531152E-5,0.34444064,688.9081,97.39051,9.702138,175720.39,0.022160124,5690.7896
5.0,4.5,216.00139,0.0,2269.339,102320.95,3.5416281,23820.137,0.0,0.0,640.9178,63.145294,341.84528,542519.0,8.791031,5378.1245
5.0,4.6000004,100.192924,0.0,2485.4216,38799.19,99.016975,17002.96,0.0,0.0010316742,38.05417,121.17597,613.88367,185146.89,29.174805,18177.615
5.0,4.7,29.136173,0.0,786.5182,32142.54,58.9949,9062.158,0.6425666,0.015222824,44.517582,151.69789,276.6314,604459.0,167.82315,14474.383
5.0,4.8,42.635235,11.054759,1920.818,34973.555,34.239605,9793.655,0.44405618,27.835085,40.277023,311.6716,329.97037,0.0013050728,67.95559,17798.977
5.0,4.9,18.22479,0.11157787,3621.0498,10119.5,54.887543,4613.9756,0.040866476,0.3904039,2.1398487,31.939083,100.85848,0.0022040384,3.4078474,18373.15
5.0,5.0,14.030185,0.0,47.594994,7846.089,16.37504,1048.8999,0.0,0.0,0.0,442.19495,107.9878,0.11633198,0.0,3812.8242
5.0,5.1,18.64411,0.0,92.065475,6159.024,13.222368,872.1653,0.0,0.0,0.0,304.64697,35.705185,6.617666E-5,0.0,4508.09
5.0,5.2000003,76.284935,0.0,288.05664,14622.262,129.04218,3043.4102,0.0,0.0,0.0,1711.5048,914.0617,0.0,0.0,40728.69
5.0,5.3,10.635559,0.0,6.882911,4372.5156,3.098418E-4,743.93207,0.0,0.0,0.0,0.040462486,37.54483,0.25162673,0.0,7871.042
5.0,5.4,10.725368,0.0,0.061722845,3371.1418,0.0049400185,914.7968,0.0,0.0,0.0,3.422833E-4,0.8114334,3.8426276E-4,0.0,595.5078
5.0,5.5,2.9853559,0.0,112.4736,4951.98,0.36441672,1450.4453,0.0,0.0,0.0,36.38427,0.13945371,0.0,0.0,2530.9746
5.0,5.6,0.7641184,0.0,110.67139,3407.9353,2.462783,1472.7267,0.0,0.0,0.0,0.0,29.733753,0.0,0.0,1073.8552
5.0,5.7000003,0.11667435,0.0,1.0902452,1000.4891,0.11143178,802.11615,0.0,0.0,0.0,15.934851,2.6476755,0.0,0.0,556.72473
5.0,5.8,0.27711698,0.0,18.475336,1940.7537,0.0,771.42163,0.0,0.0,0.0,1.6345617,0.042338263,0.0,0.0,194.95
5.0,5.9,3.3944473,0.0,7.1852126,4700.4575,3.8507264E-4,1546.6189,0.0,0.0,0.0,0.06451511,7.2601466,0.0,0.0,6133.522
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,5.345416E-10,0.0,0.47792822,0.0048955,0.0,0.0,0.0,2.0686056E7,534.879,0.0
6.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1559563,0.0067556524,0.0,0.17990322,0.0,2280608.2,58.017532,0.0
6.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3515275,0.005061023,9.789419E-6,0.18698303,0.0,6925570.5,638.2838,0.0
6.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.4909675,0.037039597,0.004816365,0.11714112,0.0,4700571.5,846.0089,0.0
6.0,2.4,0.0,2.97788E-4,0.0,0.0,0.0038376614,0.0,0.44046733,0.017493598,0.020919438,0.2529539,0.0,5959484.5,430.47446,0.0
6.0,2.5,0.0,3.2598482E-4,0.0,0.0,0.025306698,0.0,0.3822851,0.033590067,0.023252694,0.043367613,0.0,4154412.2,267.71387,0.0
6.0,2.6,0.0,0.0015457361,0.0,0.0,0.17243311,0.0,0.438915,0.09605177,0.008568091,0.09976464,0.0,2398708.2,428.55594,0.0
6.0,2.7,0.0,0.0022223373,0.0,0.0,0.21438093,0.0,0.6285753,0.040845636,0.10096074,0.05040082,0.0,1231079.2,88.14023,0.0
6.0,2.8000002,0.0,0.0070589148,0.0,0.0,0.08203215,0.0,0.7238057,0.06968637,0.066184014,0.11777397,0.0,963268.44,198.62239,0.0
6.0,2.9,0.0,0.011678001,0.0,0.0,0.110549614,0.0,1.7535046,0.036279142,0.017813139,0.8851327,0.014238672,1006064.8,220.02438,0.0
6.0,3.0,10.44741,0.016761439,0.82132906,4113.1616,0.7061596,3201.3396,1.9934748,0.2750992,0.017652929,4.4949136,1.9106764,872000.94,129.12494,1747.2672
6.0,3.1000001,0.0032972156,0.001032984,0.0,908.04297,0.10647298,1076.0448,0.0,0.08141539,1.6364827E-5,0.6489707,1.820928,747685.0,81.28664,107.97265
6.0,3.2,0.0014386672,0.018162733,3.953942,1346.5172,0.1877801,1356.3995,0.0,0.37562612,0.0,3.3434427,12.742507,569404.5,495.9917,178.78018
6.0,3.3,17.0244,0.106810234,4.938817,3049.8774,0.24277146,1465.6511,0.008973015,1.2462925,3.055052,1.0142937,12.190062,279592.6,369.91068,3068.5723
6.0,3.4,13.172023,2.3470848,5.0724244,2360.7173,10.43373,2190.1067,1.9428412,1.8878286,3.59201,30.972687,0.39291835,30978.875,147.11398,1289.8586
6.0,3.5,6.1165185,4.2213125,75.9228,3639.8003,9.71156,1285.8527,2.8169367,11.677056,5.801144,290.09497,209.08253,16608.004,338.04233,797.9569
6.0,3.6000001,9.555756,11.344383,17359.613,1580.127,640.9093,1113.5012,514.3582,152.3252,81.00068,9783.241,5557.7686,590.91095,11683.902,2552.597
6.0,3.7,17.355951,61.965607,8991.464,289.3284,93.47152,563.1112,29.671068,60.724808,168.50958,3509.6633,908.2534,0.04285025,1502.3262,2452.156
6.0,3.8,40.664814,462.43356,31062.209,970.7137,2253.5999,296.61942,262.137,1411.9781,1197.6558,2114.3293,232.38509,3.223093E-5,164.1907,2331.0056
6.0,3.9,7.2697406,325.8825,25217.875,930.20233,3766.193,426.98083,2705.0723,3238.34,139.92207,592.74744,74.02288,6.488278E-5,0.001703182,3377.133
6.0,4.0,8.415972,0.0,358.30597,732.762,65.396706,1152.3634,2.11299,0.0014909339,32.27373,747.739,529.4491,219.75291,168.04308,4269.761
6.0,4.1000004,7.698,9.749219,707.02545,968.0503,12.0638685,666.3811,0.0,7.401332,89.61238,366.01697,128.6779,1932.0073,0.19370924,3871.771
6.0,4.2,16.01102,5.1124446E-4,759.68646,1060.5348,14.731768,601.44006,2.31811,0.00998291,72.55099,760.07214,496.64584,2.9753512E-5,0.0,20310.926
6.0,4.3,29.905575,0.048574872,1313.2194,1790.2947,5.761782,734.33044,0.0,0.019253984,66.30583,355.04785,1353.5447,25670.484,0.19491598,101403.91
6.0,4.4,39.027485,0.0,59.866714,7599.7974,25.075043,822.5037,0.0,0.0011755445,418.8544,589.7049,189.24635,0.0,3.9642866E-4,3864.9797
6.0,4.5,361.9186,3.7817052E-4,533.2525,63115.95,12.053702,27648.172,0.0,2.4952674,858.07135,1085.5947,132.20901,3.0456134E-5,0.0012777725,6784.077
6.0,4.6000004,43.14569,0.0,131.3169,21174.746,36.026863,15506.321,0.0,0.007837255,38.695103,630.214,709.1581,0.0,0.0,10912.666
6.0,4.7,47.507465,0.024066493,229.39217,20990.492,39.118126,6639.237,0.0,0.12078258,39.26255,229.2211,173.97382,20517.604,0.0,9047.964
6.0,4.8,67.53688,0.54337806,329.17697,22065.398,69.09362,7057.035,9.797069,0.08615461,51.515076,1128.282,91.16681,233310.39,0.0,16922.074
6.0,4.9,30.589762,0.0,106.79499,11575.253,25.385212,4420.8823,0.0,0.0,1.0396676,520.33905,367.47958,9.001192E-5,0.18778746,8696.02
6.0,5.0,25.683989,0.0,17.427395,5813.731,74.216354,2441.2686,0.0,0.0,0.0,515.5577,409.0184,0.0,0.18947816,5812.501
6.0,5.1,46.52063,0.0,37.69447,7678.1304,64.30489,1262.7661,0.0,0.0,0.0,174.42615,76.00621,2.7383617E-4,0.0,3411.7217
6.0,5.2000003,29.33542,0.0,90.16031,6834.259,52.739635,2598.5461,0.0,0.0,0.0,1153.5585,1199.9065,0.0,0.0,30390.07
6.0,5.3,1.5754004,0.0,4.7147174,3159.4797,0.011432216,732.759,0.0,0.0,0.0,29.857594,136.38124,3.757305E-5,0.0,8801.371
6.0,5.4,0.4879231,0.0,0.5709391,1901.1199,0.6051066,1425.7079,0.0,0.0,0.0,0.0,1.8032614,0.0,0.0,1486.9685
6.0,5.5,4.086597,0.0,0.0,1949.126,0.0,3226.5134,0.0,0.0,0.0,2.4380416E-4,42.695934,0.0,0.0,1920.6682
6.0,5.6,4.807411,0.0,3.945199,1666.982,0.0,1132.0991,0.0,0.0,0.0,88.340004,143.11687,0.0,0.0,816.2931
6.0,5.7000003,0.01706494,0.0,0.0,907.8754,0.0,710.11633,0.0,0.0,0.0,0.03703631,0.2042488,0.0,0.0,1130.7068
6.0,5.8,0.46045333,0.0,0.42908517,775.5074,0.0,697.5216,0.0,0.0,0.0,0.0,0.012590845,0.0,0.0,905.9229
6.0,5.9,2.26364,0.0,1.9940302,2384.293,5.7423134E-5,1424.4148,0.0,0.0,0.0,0.0,29.11483,0.0,0.0,2047.6571
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139415,0.0,0.002298787,0.0,0.0,1.0116322E7,2468.2732,0.0
7.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.58756375,0.0010896415,0.0022990375,0.081890516,0.0,1954181.8,857.61755,0.0
7.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.42861766,0.008701935,2.4431837E-9,0.16284925,0.0,5236539.0,1657.3395,0.0
7.0,2.3000002,0.0,0.0,0.0,0.0,3.3609907E-5,0.0,0.5327085,0.002947182,0.024911962,0.029943082,0.0,4879969.5,2180.146,0.0
7.0,2.4,0.0,3.2424068E-4,0.0,0.0,0.0124510545,0.0,0.062976696,0.0066873003,0.009898876,0.086179264,0.0,5034837.0,2002.4282,0.0
7.0,2.5,0.0,3.2517637E-4,0.0,0.0,0.03045189,0.0,0.22772694,0.018729864,0.008941762,0.024528576,0.0,2228113.8,702.28625,0.0
7.0,2.6,0.0,4.13995E-4,0.0,0.0,0.1358421,0.0,0.38946506,0.026637606,0.008690054,0.039705515,0.0,1153470.2,1023.93945,0.0
7.0,2.7,0.0,0.0020288627,0.0,0.0,0.1148688,0.0,0.3557765,0.030780278,0.10547089,0.06432245,0.0,1579792.4,1312.7509,0.0
7.0,2.8000002,0.0,0.0034100732,0.0,0.0,0.09622612,0.0,0.41912743,0.001667891,0.085720524,0.068482645,0.0,770401.7,858.573,0.0
7.0,2.9,0.0,0.0066088443,0.0,0.0,0.14303651,0.0,1.0198865,0.041273195,0.05711719,0.352605,0.0072562112,592549.06,847.79755,0.0
7.0,3.0,3.5251064,0.011131947,4.4609566,2125.9004,0.7318922,3231.2578,1.2902263,0.10975294,0.021756293,4.1500373,0.73726606,805366.56,984.6504,1679.9491
7.0,3.1000001,0.05313718,5.486709E-4,0.0,366.6417,0.092040434,935.1228,0.0,0.06578378,3.781031E-4,0.79009044,19.862778,1010757.25,1434.7764,165.17412
7.0,3.2,3.5997226,3.604317E-5,4.410944,1017.15436,0.630859,1221.1398,0.0,0.04185054,0.0,2.2781873,55.84505,524478.8,1595.0143,121.48153
7.0,3.3,2.3573527,0.07124835,0.6039643,1429.1085,0.27926186,1616.9882,8.3876985E-6,0.3907562,0.22781093,1.3406497,6.7465234,430247.88,1511.3469,907.1518
7.0,3.4,15.906029,1.1090983,6.376806,1671.7385,2.2987475,2173.4902,0.34028128,2.3576307,0.57195336,1.5305731,0.92060596,270099.0,1919.2461,67.43334
7.0,3.5,4.5516043,1.3685887,93.27903,1526.8448,5.6846366,720.5356,4.4027705,7.8275585,6.6724453,502.98022,1721.4336,413700.38,6139.6294,239.53159
7.0,3.6000001,10.770279,11.891869,2262.5454,496.75638,786.06775,789.48267,361.93243,94.438286,135.08328,11954.719,18452.834,303901.62,30749.74,1032.8773
7.0,3.7,17.314278,36.445045,1222.7422,932.0431,193.35373,857.9715,14.871829,63.860283,237.59915,4390.541,5471.001,289593.16,3103.9019,1571.3732
7.0,3.8,23.716816,225.07011,10401.577,925.80035,3595.7576,1429.8608,113.69894,1240.3435,2323.1157,1399.4746,2660.8743,305612.2,352.3748,1666.1337
7.0,3.9,3.5653582,252.93396,19291.365,642.53784,5452.893,742.83795,3425.3428,3389.8384,173.95108,379.2466,1450.6744,123629.57,145.24643,1265.9308
7.0,4.0,1.6752876,3.0050206E-4,662.4846,523.4555,68.8191,895.04254,0.0,0.05790792,37.814793,587.30554,1354.3735,254.76973,155.21866,871.5389
7.0,4.1000004,8.172255,0.0,312.98962,862.647,34.03812,684.7813,0.0,5.930783E-5,43.738605,151.69637,735.09906,42985.324,0.49437985,805.919
7.0,4.2,17.88484,0.0026808917,778.8955,533.5018,20.256634,556.17896,0.0,9.360923,50.934597,385.90704,811.6248,186391.5,0.0,4590.418
7.0,4.3,21.071684,0.21987976,899.40753,1310.5929,1.318932,527.03015,0.0,8.479561,60.47117,792.41974,3406.151,11690.207,6.1134467,26340.127
7.0,4.4,33.78288,0.04134377,173.99515,1095.049,25.759,834.745,0.08922308,0.0,163.21432,93.3951,583.2493,13524.258,0.41037244,521.8984
7.0,4.5,472.72946,3.088322E-4,330.07306,30500.703,34.713608,15100.022,0.0,2.7625812E-5,1059.965,210.68896,1633.8153,0.0,0.0,1568.43
7.0,4.6000004,50.918552,0.018410832,91.18758,11952.107,109.116646,18599.08,2.599673E-5,0.0,56.791008,439.56155,564.76227,1.6041911,0.0,2926.4504
7.0,4.7,107.048615,2.8250935,162.89546,12224.907,26.031097,8150.1797,0.0,0.022501776,63.152267,183.01625,271.95285,0.0,0.0,1984.0515
7.0,4.8,193.03006,0.0,135.7398,13890.741,75.193306,9894.542,0.0,0.10493092,47.12721,194.52824,600.3603,13392.114,0.35777223,4179.3633
7.0,4.9,121.030945,0.0,78.038635,5996.661,43.438137,3077.3018,0.0,0.0,7.7846346,101.17654,266.09015,2.373026E-5,0.0,3267.7083
7.0,5.0,65.24023,0.0,75.64201,3437.2178,61.49109,2154.036,0.0,0.0,0.0,115.31302,363.21613,0.0,0.0,1406.5219
7.0,5.1,121.301285,0.0,69.65988,2785.2314,81.55194,2680.0464,0.0,0.0,0.0,34.03416,442.46988,0.0,0.0,1153.4883
7.0,5.2000003,66.467415,0.0,66.24276,1271.1748,161.47247,1480.8612,0.0,0.0,0.0,92.91873,499.2458,0.50084996,0.0,7385.2676
7.0,5.3,0.54515725,0.0,7.010425,1116.1646,0.0,1492.3787,0.0,0.0,0.0,8.653712,194.0495,0.0,0.0,1020.03906
7.0,5.4,0.2104484,0.0,0.24410973,1276.012,0.0,2283.3025,0.0,0.0,0.0,0.009329009,2.566234,0.0,0.0,73.31793
7.0,5.5,2.3188996,0.0,2.0390837,1400.0128,0.0,2507.2935,0.0,0.0,0.0,0.0,0.030337587,0.0,0.0,203.11006
7.0,5.6,12.251513,0.0,8.441337E-5,1013.74774,0.0,1635.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.59404
7.0,5.7000003,3.8950107,0.0,0.0,827.0096,0.0,1330.2493,0.0,0.0,0.0,0.0,0.0052787736,0.0,0.0,219.57434
7.0,5.8,0.029107852,0.0,0.0015419474,714.3792,0.0,841.0844,0.0,0.0,0.0,0.015794128,55.125835,0.0,0.0,292.05792
7.0,5.9,23.086807,0.0,1.7455214,356.34445,0.0,1583.4506,0.0,0.0,0.0,15.294506,3.7298066E-4,0.0,0.0,968.84625
8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58932906,0.015776485,0.0027734009,0.0,0.0,1.0815505E7,9412.919,0.0
8.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4855217,2.9304187E-4,0.0,0.112967156,0.0,1162811.2,2995.7173,0.0
8.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.40265554,0.03250256,0.008326013,0.124249704,0.0,3616900.2,4313.2437,0.0
8.0,2.3000002,0.0,0.0,0.0,0.0,9.298369E-9,0.0,0.15753663,0.10578644,0.02278754,0.08741999,0.0,2930873.5,5482.441,0.0
8.0,2.4,0.0,2.1145017E-4,0.0,0.0,6.0493377E-4,0.0,0.22900337,0.027257299,0.011102615,0.06459062,0.0,3287778.8,4224.1753,0.0
8.0,2.5,0.0,4.1889533E-4,0.0,0.0,0.026759127,0.0,0.21159364,0.021471003,0.027251076,0.024856262,0.0,1604919.5,4062.5261,0.0
8.0,2.6,0.0,0.0013332288,0.0,0.0,0.1948252,0.0,0.108383335,0.09264982,0.3390716,0.03513013,0.0,1223031.6,3277.635,0.0
8.0,2.7,0.0,0.0013638816,0.0,0.0,0.13362178,0.0,0.45724502,0.01506161,0.601226,0.03372227,0.0,868351.6,5210.645,0.0
8.0,2.8000002,0.0,0.006209975,0.0,0.0,0.15928552,0.0,0.6690459,0.032497574,0.070222676,0.18942232,0.0,984934.56,4167.4893,0.0
8.0,2.9,0.0,0.004644292,0.0,0.0,0.1543326,0.0,1.7441518,0.07410975,0.02622346,0.78371483,8.11214E-4,690976.75,4766.832,0.0
8.0,3.0,25.89518,0.011928972,0.44769257,932.27185,1.167559,3141.9783,1.4620328,0.3093973,0.016150827,4.2116704,247.57187,539368.7,5722.18,279.23157
8.0,3.1000001,11.901177,9.836222E-4,0.0,326.83652,0.1441792,1065.1532,0.0,0.22060314,1.1666192E-8,1.9976109,185.88634,490312.25,5712.9824,208.30984
8.0,3.2,12.87279,0.0,34.999386,383.5913,9.216151,1188.5562,0.0,0.21248175,0.003964606,2.4908688,184.20923,593293.1,13783.6455,510.18564
8.0,3.3,30.368616,0.9166377,1.8901057,926.45935,2.1702225,1246.6436,0.0010101519,3.8097324,2.6081161,21.516777,202.82385,536193.44,11353.7,775.4968
8.0,3.4,53.53018,1.3100377,7.299266,945.2913,13.391975,1263.375,1.4012439,11.043029,8.321599,67.14068,130.00044,244672.97,7928.361,462.18326
8.0,3.5,37.62174,3.7564297,91.9164,941.7382,22.59979,991.7323,9.486911,31.336184,53.59122,1608.2748,649.49854,74165.46,5559.7646,170.35
8.0,3.6000001,26.927126,18.86906,1651.054,702.78,881.1657,1379.1609,541.1552,280.63034,188.9735,13119.729,11911.081,19835.19,38930.062,331.1829
8.0,3.7,34.691216,57.748127,760.5318,468.04007,308.10007,1133.8816,27.033318,167.16302,412.07654,5070.8193,3080.3271,132733.33,8227.949,175.10753
8.0,3.8,60.777084,404.8138,8251.281,544.0695,5462.3145,1358.2332,254.02724,2316.3896,2966.0283,2644.6333,3622.2366,80598.05,1451.6554,776.7073
8.0,3.9,14.156605,204.55359,15365.172,528.16473,8521.064,1489.5864,4716.0537,7548.688,175.63171,1074.9985,1916.7659,317174.53,1023.85095,1205.2039
8.0,4.0,38.809143,1.4889848,310.67456,319.8322,76.012825,1287.0211,0.18884043,7.985731,18.59933,697.5074,1905.4211,80.003235,1235.8754,710.88965
8.0,4.1000004,1.7790918,0.41823402,143.43306,490.36307,43.844368,470.9056,3.0534015,1.6331059,56.519344,1183.4701,803.5938,163.09282,0.62516946,631.4902
8.0,4.2,14.392083,0.0,506.60822,840.582,48.43999,1884.2842,0.0,0.04542777,29.771286,708.3842,1661.3441,0.0,35.18384,4106.8237
8.0,4.3,40.11279,0.09386024,608.40906,781.7983,54.576317,2125.6902,0.0,0.0,70.945946,1138.3445,5292.682,43.771667,199.65913,19272.723
8.0,4.4,15.915571,0.0044112415,159.83586,1706.7133,38.14646,716.7806,0.0,2.1503019E-4,175.33731,239.1349,1109.2388,0.0,0.008573639,663.7094
8.0,4.5,536.4181,0.30663833,127.113625,9837.944,12.900966,10881.135,7.149351E-4,0.0013155363,964.3548,956.6056,1133.2272,8601.414,0.112379715,1086.2721
8.0,4.6000004,139.32915,0.0,31.012043,5663.098,43.954895,14100.054,0.0,0.05003344,25.266796,181.51904,862.66943,67.53899,0.0,1570.1206
8.0,4.7,104.83088,0.0,105.89792,7030.7617,32.02722,9955.448,0.0,5.7604763E-4,74.68447,334.8032,334.54376,0.0,0.0,583.8336
8.0,4.8,290.03336,0.0,63.92677,7039.416,25.501112,10337.947,0.0,0.0,97.826836,494.85657,871.58075,1.22781075E-5,0.0,2870.701
8.0,4.9,119.49611,0.0,42.649616,3742.0063,33.603367,4899.979,0.0,0.0,13.6164665,551.6887,348.73373,0.0,0.0,3509.629
8.0,5.0,131.04579,0.0,55.45148,2071.9014,67.73784,2208.6616,0.0,0.0,0.0,129.76492,71.30915,0.0,0.0,1086.7354
8.0,5.1,119.66406,0.0,107.3967,905.48267,74.04679,2912.7747,0.0,0.0,0.0,487.0253,329.6945,0.0,0.0,1017.7916
8.0,5.2000003,22.994778,0.0,74.418625,752.95575,55.122406,1957.7499,0.0,0.0,0.0,584.3734,786.2252,0.545909,0.0,5283.275
8.0,5.3,3.98653,0.0,6.8450956,585.7857,0.0,2010.8534,0.0,0.0,0.0,411.40155,109.85509,0.0,0.0,1390.7191
8.0,5.4,30.685747,0.0,0.18412864,629.50397,0.0,1631.3428,0.0,0.0,0.0,0.0056638173,0.5672751,0.0,0.0,161.98048
8.0,5.5,12.006825,0.0,0.015368144,635.72,0.0,1630.2744,0.0,0.0,0.0,3.796267E-5,9.543153,0.0,0.0,183.80452
8.0,5.6,0.8663051,0.0,0.0013426903,241.23029,0.0,1308.007,0.0,0.0,0.0,0.0,0.049200196,0.0,0.0,54.34264
8.0,5.7000003,0.20380946,0.0,0.0,340.4707,0.0,1281.5673,0.0,0.0,0.0,0.0,0.017185627,0.0,0.0,26.538622
8.0,5.8,5.8006573,0.0,0.0,36.948982,0.0,643.6313,0.0,0.0,0.0,0.0,0.005128741,0.0,0.0,226.23875
8.0,5.9,0.04279469,0.0,0.0015438603,335.35947,0.0,990.1826,0.0,0.0,0.0,0.88985056,0.1762643,0.0,0.0,461.2274
9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
