"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish < 5.0","lesserSpottedDogfish >=5.0","lesserSpottedDogfish >=10.0","lesserSpottedDogfish >=30.0","redMullet < 5.0","redMullet >=5.0","redMullet >=10.0","redMullet >=30.0","pouting < 5.0","pouting >=5.0","pouting >=10.0","pouting >=30.0","whiting < 5.0","whiting >=5.0","whiting >=10.0","whiting >=30.0","poorCod < 5.0","poorCod >=5.0","poorCod >=10.0","poorCod >=30.0","cod < 5.0","cod >=5.0","cod >=10.0","cod >=30.0","dragonet < 5.0","dragonet >=5.0","dragonet >=10.0","dragonet >=30.0","sole < 5.0","sole >=5.0","sole >=10.0","sole >=30.0","plaice < 5.0","plaice >=5.0","plaice >=10.0","plaice >=30.0","horseMackerel < 5.0","horseMackerel >=5.0","horseMackerel >=10.0","horseMackerel >=30.0","mackerel < 5.0","mackerel >=5.0","mackerel >=10.0","mackerel >=30.0","herring < 5.0","herring >=5.0","herring >=10.0","herring >=30.0","sardine < 5.0","sardine >=5.0","sardine >=10.0","sardine >=30.0","squids < 5.0","squids >=5.0","squids >=10.0","squids >=30.0"
38.0,"cod >=10.0",0.0,0.0,0.0,0.06468663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008222138,0.0,0.0,0.0,0.012390327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4346478E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8646106E-7,0.0,0.0,0.18352269,5.4616126E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5288182E-4
38.0,"cod >=30.0",0.0,0.0,0.0,3.680915E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006270103
38.0,"dragonet < 5.0",0.0,0.0,2.87611,4.0111723,1.7415452E-6,8.30978E-6,0.0,0.0024540075,1.563893E-5,0.0413347,12.857072,0.31237504,4.3421096E-4,0.022028312,0.16113071,6.581928,1.9094956E-5,0.06867387,6.0778823,0.113666676,2.69625E-6,6.101644E-10,0.0055082673,1.641992E-4,2.5151123E-4,0.006054918,0.0,0.0,6.833766E-7,1.6196296E-5,1.4157774E-4,0.0011497355,7.270852E-6,2.7432894E-11,0.0078180665,0.20273548,0.005953666,0.6332058,33.204433,0.042669203,1.9516617E-4,5.248665E-4,27.078485,0.6027191,0.0,0.0,1.3954927,1.5710649E-6,6.786716E-5,0.023178913,4.546178,0.06324178,1.9780393,14.442285,14.929857,0.35673088
38.0,"dragonet >=5.0",0.0,0.0,2.983631,63.071556,0.0,0.0,0.0,0.018219326,0.0,0.0,0.82149094,10.914638,0.0,0.0,9.276784,168.12617,0.0,0.0,1.1664068,0.3161242,0.0,0.0,0.03432674,21.96221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.930443,0.0,0.0,32.205837,0.0014251164,0.0,0.0,10.431704,0.47127372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0889697E-6,2.830126,3.4207985
38.0,"dragonet >=10.0",0.0,0.0,0.0,60.227314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9061272,0.0,0.0,1.7137094,129.40419,0.0,0.0,0.0,0.0,0.0,0.0,0.10422614,38.48537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.827803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,"dragonet >=30.0",0.0,0.0,0.0,0.012353943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7110227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24644327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,"sole < 5.0",0.0,0.0,0.9566659,0.19084899,1.5447043E-7,0.0,0.0,0.0,3.9932516E-4,0.023868714,1.212286,0.1974135,1.3937122E-4,0.14476997,0.06165019,0.9156447,1.4824298E-5,0.002643037,0.50942075,7.913084E-4,1.0619963E-6,2.219811E-6,7.7621036E-7,3.0192867E-4,4.0195455E-6,3.005327E-9,0.0,0.0,2.6733187E-6,2.6435306E-4,1.530391E-4,0.0,6.91188E-5,7.4006284E-6,8.9049037E-4,0.0,3.809266E-5,0.015636925,2.4813535,0.02820714,2.1102823E-8,1.410719E-4,8.745064,0.06470017,7.171121E-5,4.443057E-6,0.014058204,2.7577772E-7,0.0,0.0025290782,0.23485006,0.014396491,0.32724538,0.7694536,0.6355972,3.4102843
38.0,"sole >=5.0",0.0,0.0,0.27959713,0.8473544,0.0,0.0,0.0,0.0,0.0,0.0,4.7782795E-8,0.05635144,0.0,0.0,0.0022471466,6.404224,0.0,0.0,6.8838923E-4,0.12595147,0.0,0.0,0.00905912,0.01778364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417417,0.0,0.0,0.031851776,8.9667196E-4,0.0,0.0,3.0622828,0.02115593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14714867,0.60218287
38.0,"sole >=10.0",0.0,0.0,0.0,34.523014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5651793,0.0,0.0,3.9338112,446.13882,0.0,0.0,0.0,0.0,0.0,0.0,0.06264504,97.59564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,"sole >=30.0",0.0,0.0,0.0,0.23268795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4150305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,"plaice < 5.0",0.0,0.0,0.064472556,0.26136932,0.0,0.0,0.0,0.0,1.9974239E-5,3.4743641E-6,0.16578299,0.034760226,1.946786E-7,2.9552419E-5,2.6778508E-14,0.006928627,3.3334655E-7,0.0,0.02926829,0.0012693324,2.7321168E-10,5.7588094E-9,0.0,1.4278496E-4,1.5700674E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291633E-7,6.1920373E-6,0.002044063,0.0,8.748176E-8,0.0012851998,0.45219517,7.251771E-5,0.0,0.0,0.29219598,0.0062363073,1.5874696E-6,1.2643245E-11,0.04079142,1.044752E-4,0.0,1.9192112E-6,0.018769672,0.016734766,0.039848126,0.026964923,0.2777245,0.1833639
38.0,"plaice >=5.0",0.0,0.0,3.6476136E-5,0.5791246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13277282,0.0,0.0,0.0,0.0035774691,0.0,0.0,0.0,2.3714808E-8,0.0,0.0,0.0,4.6920333E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2694592,6.7468404E-9,0.0,0.0,0.1793245,0.0012968458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14255477,0.7367265
38.0,"plaice >=10.0",0.0,0.0,0.0,5.341278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788166,0.0,0.0,0.0,32.41795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.937949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0605592,0.0,0.0,0.0,0.0,0.0,0.0,3.753097E-5,0.004126952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15870208,0.5794557
38.0,"plaice >=30.0",0.0,0.0,0.0,0.16980332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8374805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6767025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,"horseMackerel < 5.0",0.0,0.0,2.9451532,0.41328642,1.0375611E-5,1.6413454E-5,0.0,0.0,7.578053E-4,0.34463266,31.711843,0.84705085,3.3373025E-4,0.07080729,0.39773062,3.7274392,8.880104E-4,0.005806372,5.33905,0.13164814,5.72342E-7,2.3771056E-5,0.027053012,6.819697E-5,0.0038925293,0.0143343825,0.0,0.0,1.0390144E-4,0.0015188331,0.0011033021,0.0,1.2613958E-6,7.566745E-5,0.0011249493,0.0,0.02164761,4.155329,43.414295,0.0020814706,4.9914E-6,0.08134562,32.542946,0.270039,0.0,0.0,0.0,0.0,2.522769E-4,0.035391927,4.3210015,0.001635965,0.43498468,10.250324,6.5095835,11.7648115
38.0,"horseMackerel >=5.0",0.0,0.0,0.58818066,6.1902895,0.0,0.0,0.0,0.0,0.0,0.0,5.2253222,2.673974,0.0,0.0,0.4930088,64.25184,0.0,0.0,0.32358557,0.39054134,0.0,0.0,0.22380981,1.9986069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.176888,0.0029049092,0.0,0.0,89.24597,1.0357214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2191764E-6,31.913849,55.464672
38.0,"horseMackerel >=10.0",0.0,0.0,0.0,387.07568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387252,0.0,0.0,4.206335,382.5851,0.0,0.0,0.0,0.0,0.0,0.0,0.14621142,111.05881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048789676,0.018307053,0.0,0.0,0.2428434,5.706585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416712,345.01947
38.0,"horseMackerel >=30.0",0.0,0.0,0.0,0.06920921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062506065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24335176
38.0,"mackerel < 5.0",0.0,0.0,0.38161504,0.21300176,1.362509E-7,6.0066986E-7,0.0,0.0,4.2640835E-7,0.0033560223,0.7902355,4.7497734E-4,2.4259296E-6,0.0016316567,0.025689006,0.24112533,4.5457008E-7,4.6258853E-4,0.34683552,0.0011700933,2.2365064E-10,4.8931166E-9,0.0012461194,3.4505847E-9,7.637497E-5,4.8452814E-5,0.0,0.0,3.266147E-7,9.328616E-6,5.072546E-4,0.0,0.0,0.0,1.9100046E-6,0.0,5.3918517E-5,6.653064E-4,0.6965914,4.826654E-5,7.2763387E-6,7.630854E-5,1.7587179,0.03253723,0.0,0.0,0.03203265,3.3019464E-7,0.0,5.796393E-4,0.06948281,3.853545E-4,0.033019222,0.5798262,0.26566845,0.006364767
38.0,"mackerel >=5.0",0.0,0.0,0.32328323,0.4906452,0.0,0.0,0.0,0.0,0.0,0.0,0.083069496,0.048139192,0.0,0.0,7.248688E-4,1.0449014,0.0,0.0,0.13627116,5.608407E-5,0.0,0.0,1.1174369E-5,8.19921E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3209109,2.0848596E-4,0.0,0.0,1.6929525,0.0061983266,0.0,0.0,0.0,1.4374912E-4,0.0,0.0,0.0,0.0,0.0,0.026357897,1.0688214,0.06839931
38.0,"mackerel >=10.0",0.0,0.0,0.0,22.39387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009965412,0.0,0.0,0.044775322,182.569,0.0,0.0,0.0,0.0,0.0,0.0,6.6827914E-7,80.21098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03620678,0.0037404818,0.0,0.0,0.016310034,1.1579669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230503,79.44187
38.0,"mackerel >=30.0",0.0,0.0,0.0,0.018712176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2967024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31779826
38.0,"herring < 5.0",0.0,0.0,0.71773267,2.2642179,0.0,0.0,0.0,0.0,0.0,0.13733318,1.8520142,0.005640732,0.0,0.0,0.0,4.474113,0.0,0.0,0.6555873,6.343868E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2140435E-6,0.0044586086,8.695601E-4,0.0,0.0,0.0018758391,4.0745673,0.0024413078,0.0,0.029771227,5.829582,0.020986987,0.001404163,0.0,17.091768,0.03165042,0.0,0.073570885,2.0638402,0.13183819,0.1117887,2.3528087,2.7663102,0.001887131
38.0,"herring >=5.0",0.0,0.0,0.0,1.9130557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173662E-6,0.0,0.0,0.0,7.2162857E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005801211,0.014082121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403007
38.0,"herring >=10.0",0.0,0.0,0.0,158.72981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013933005,0.0,0.0,0.0,187.46802,0.0,0.0,0.0,0.0,0.0,0.0,9.3071145E-4,139.9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067382124,0.0,0.0,0.0,0.68935376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514328,100.87709
38.0,"herring >=30.0",0.0,0.0,0.0,0.32349777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48837054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12254174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024288982
38.0,"sardine < 5.0",0.0,0.0,0.72008467,1.9306726,1.3479938E-8,3.6944555E-11,0.0,0.0,1.01140926E-4,0.006356299,4.230925,1.3996989,9.620691E-5,0.0011032383,0.22065373,3.1245022,5.077804E-4,5.9870194E-4,2.1344917,0.060608897,1.9244942E-7,5.5466353E-5,1.13198885E-5,3.1135417E-6,2.3564456E-4,0.029928327,0.0,0.0,9.457166E-6,2.2102735E-5,5.905299E-4,0.0,0.0,0.0,4.7386842E-4,0.0,0.002660607,0.16688776,17.959631,1.4875511E-6,7.526386E-6,0.013500777,13.115155,0.21449548,0.0,0.0,6.400927,6.522098E-4,4.3655554E-4,0.017898485,11.2883005,0.24062352,0.5914539,8.999439,5.0846024,7.569051
38.0,"sardine >=5.0",0.0,0.0,0.7814424,24.243793,0.0,0.0,0.0,0.0,0.0,0.0,0.19437526,0.76632917,0.0,0.0,0.071708895,45.47618,0.0,0.0,0.009233173,0.6249993,0.0,0.0,0.0,6.236777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6911893,0.0016206615,0.0,0.0,30.453295,0.4955351,0.0,0.0,0.33981815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950156,17.438288
38.0,"sardine >=10.0",0.0,0.0,0.0,472.82144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9774077,0.0,0.0,11.823994,979.6363,0.0,0.0,0.0,0.0,0.0,0.0,0.051178776,262.0744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3567738E-4,0.01710056,0.0,0.0,0.7898364,9.323657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00058,372.25363
38.0,"sardine >=30.0",0.0,0.0,0.0,0.35760593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.275821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2828531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111906946
38.0,"squids < 5.0",0.0,1.6410273E-4,1.1015587,84.74986,0.0,0.0,0.8296695,1.901362,0.0,0.0,31.45789,2.2191598,0.0,0.0,1.0532202,25.289995,0.0,0.0,37.380997,0.057497468,0.0,0.0,0.0,0.0010790293,0.0,0.008446094,1.4508693,0.30662212,0.0,4.281325E-4,5.7824483,1.6210756,0.0,0.0,1.169278,4.576621,0.0,6.975231,570.0598,0.43738163,0.0,0.0,92.50465,2.369714,0.0,0.0,95.85794,0.023639305,0.0,0.0,2.9082355,0.89265233,4.0428777,33.409492,41.61953,66.817215
38.0,"squids >=5.0",0.0,0.0,5.1610804,136.1196,0.0,0.0,0.0,0.0,0.0,0.0,8.227747,5.374311,0.0,0.0,0.9641726,55.91842,0.0,0.0,11.217943,0.6812248,0.0,0.0,9.045796E-4,0.42464045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0214,0.47283724,0.0,0.0,169.06505,1.4083071,0.0,0.0,0.8900596,0.0026654268,0.0,0.0,0.0,0.0,0.0,0.26430205,104.04042,106.5555
38.0,"squids >=10.0",0.0,0.0,0.0,53.34062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33011281,0.0,0.0,0.02943283,35.507862,0.0,0.0,0.0,0.0,0.0,0.0,8.1348256E-4,10.105237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069515784,0.028390817,0.0,0.0,0.040261537,0.373892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61948,77.02451
38.0,"squids >=30.0",0.0,0.0,0.0,0.13818984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.316982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.350455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.806806
38.0,Dinoflagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908023E-7,0.0,0.0,0.0,7.1686504E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,Diatoms,0.0,0.0,0.0,0.0,0.00913003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071342334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0795234,0.0,0.0,0.0,0.10742197,0.0,0.0,0.0,0.016479898,0.0,0.0,0.0,0.667369,0.0,0.0,0.0,0.0052834623,0.0,0.0,0.0,3.759017,11.045868,895.2268,0.0,4.569156,320.9689,7294.744,0.0,0.0,0.0,0.0,0.0
38.0,Microzoo,0.0,0.0,0.0,0.0,4.1801223E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.408419E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03478803,0.0,0.0,0.0,0.0015877737,0.0,0.0,0.0,2.5649008E-4,0.0,0.0,0.0,0.018797727,0.0,0.0,0.0,3.1596154E-4,0.0,0.0,0.0,0.042208716,0.10260496,21.709646,0.0,0.16915934,6.809835,192.40874,0.0,0.0,0.0,0.0,0.0
38.0,Mesozoo,0.0,0.0,0.0,0.0,0.086046845,0.52018833,0.0,0.0,1.0734106,58.720715,50.183163,0.0,0.14935188,0.2223974,0.0,0.0,2.2226887,31.229599,23.187012,0.0,0.0032854343,0.023122126,0.019278834,0.0,18.163225,127.86871,0.0,0.0,0.22294526,5.481588,23.050875,0.0,0.021514338,0.39715663,4.048925,0.0,22.127686,229.18568,3877.2593,0.0,0.34758735,3.3394575,135.12741,0.0,0.38885957,1.3953947,863.61475,0.40635946,6.0580745,246.76964,17434.607,87.34928,74.90058,28.394852,0.0,0.0
38.0,Macrozoo,0.0,0.0,17.738886,7.50813,8.550909E-4,0.0017088151,0.0,0.0,0.016253108,7.8411903,90.85399,2.317618,0.0039199824,0.34816104,0.809555,2.0188236,0.04068289,0.48306957,82.80848,0.44720364,1.7985581E-4,3.7997012E-4,0.013567146,0.0024714358,0.11042705,0.69633126,0.0,0.0,0.0,0.01799778,0.11783852,0.0,0.0010569603,0.049545467,0.24690996,0.0,1.5256683,12.456354,191.05252,1.455689,0.0012252855,0.13159928,125.17515,4.9543805,0.016696097,0.15351063,45.38553,0.06303861,0.0032159553,1.7933569,141.49464,2.10446,47.880432,111.286194,42.392128,3.915228
38.0,VSBVerySmallBenthos,0.0,0.3199105,34.75752,0.0,0.002850401,0.51819247,143.80043,31.575352,0.0,25.64222,367.95413,0.0,0.0,3.817666E-6,0.49423397,0.0,0.0,0.17297085,395.4789,0.0,0.0,0.0,0.0,0.0,1.8720512,441.44315,480.54407,5.6906424,0.0,2.8191617,913.6109,35.196922,0.0,0.0,50.07334,61.53297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.025436,14.796508,0.0,0.0
38.0,SmallBenthos,0.0,0.2186974,64.789154,5.810191,0.0,0.21434568,117.04027,49.407204,0.0,21.388412,423.35544,8.190883,0.0,5.3272056E-6,2.1810849,0.018753398,0.0,0.121264115,405.13412,2.373431,0.0,0.0,0.0049123606,0.0,0.0,294.6803,370.96225,7.3404975,0.0,1.8439256,681.40247,43.277702,0.0,0.0,40.358593,88.81303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45506,12.883698,0.0,0.0
38.0,MediumBenthos,0.0,0.21895644,33.790462,28.684187,0.0,0.0,24.118038,24.906628,0.0,4.988469,137.00581,4.4228187,0.0,1.2177946E-6,1.3514987,12.74585,0.0,0.029317934,113.24212,1.1354185,0.0,0.0,0.01576489,0.037375256,0.0,0.0,41.729862,3.6899984,0.0,0.0,104.27043,25.67288,0.0,0.0,17.227602,35.331226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301351,1.6944084,0.0,0.0
38.0,LargeBenthos,0.0,0.0,4.042512,2.8814766,0.0,0.0,0.0,1.242414,0.0,0.0,2.623915,0.7541789,0.0,0.0,0.1912231,1.4959124,0.0,0.0,1.226691,0.15502393,0.0,0.0,0.0014789092,0.2370393,0.0,0.0,0.0,2.466589E-10,0.0,0.0,0.0,0.24268833,0.0,0.0,0.19878909,4.438773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,VLBVeryLargeBenthos,0.0,0.0,0.0,1048.8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.662535,0.0,0.0,16.837349,607.7585,0.0,0.0,0.0,3.2862704E-4,0.0,0.0,0.20401548,188.30049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.12595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,"lesserSpottedDogfish < 5.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,"lesserSpottedDogfish >=5.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15815794E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069953665,0.0,0.0,5.8249605E-4,6.5668006E-5,0.0,0.0,0.0,5.465081E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,"lesserSpottedDogfish >=10.0",0.0,0.0,0.0,6.8386664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36068156,0.0,0.0,0.010919973,25.061157,0.0,0.0,0.0,0.0,0.0,0.0,1.1433885E-6,27.366005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104541905,0.0,0.0,0.039470498,0.016186837,0.0,0.0,0.037784364,2.4315388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9690394
39.0,"lesserSpottedDogfish >=30.0",0.0,0.0,0.0,1.5109365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.190868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7097073
